domain,systemId,name,category,categoryConfidence,brandSystemId,brandName,familySystemId,familyName,familyAmbiguous,variantCode,imagePath,prefabPath,sourceBundle
lure,jerkbaits_1181,Ripper Jerk F12-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1181.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1181.prefab",lures_joe_fman
lure,jerkbaits_1182,Ripper Jerk F12-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1182.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1182.prefab",lures_joe_fman
lure,jerkbaits_1183,Ripper Jerk F12-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1183.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1183.prefab",lures_joe_fman
lure,jerkbaits_1184,Ripper Jerk F12-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1184.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1184.prefab",lures_joe_fman
lure,jerkbaits_1185,Ripper Jerk F12-008,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1185.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1185.prefab",lures_joe_fman
lure,jerkbaits_1186,Ripper Jerk F12-009,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,009,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1186.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1186.prefab",lures_joe_fman
lure,jerkbaits_1187,Ripper Jerk F12-010,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,010,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1187.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1187.prefab",lures_joe_fman
lure,jerkbaits_1685,Ripper Jerk F12-011,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_f12,Ripper Jerk F12,false,011,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1685.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1178_1187,1685/jerkbaits_1685.prefab",lures_joe_fman
lure,jerkbaits_1188,Ripper Jerk S12-001,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1188.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1188.prefab",lures_joe_fman
lure,jerkbaits_1189,Ripper Jerk S12-002,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1189.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1189.prefab",lures_joe_fman
lure,jerkbaits_1190,Ripper Jerk S12-003,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1190.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1190.prefab",lures_joe_fman
lure,jerkbaits_1191,Ripper Jerk S12-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1191.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1191.prefab",lures_joe_fman
lure,jerkbaits_1192,Ripper Jerk S12-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1192.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1192.prefab",lures_joe_fman
lure,jerkbaits_1193,Ripper Jerk S12-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1193.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1193.prefab",lures_joe_fman
lure,jerkbaits_1194,Ripper Jerk S12-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1194.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1194.prefab",lures_joe_fman
lure,jerkbaits_1195,Ripper Jerk S12-008,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1195.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1195.prefab",lures_joe_fman
lure,jerkbaits_1196,Ripper Jerk S12-009,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,009,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1196.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1196.prefab",lures_joe_fman
lure,jerkbaits_1197,Ripper Jerk S12-010,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,010,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1197.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1197.prefab",lures_joe_fman
lure,jerkbaits_1686,Ripper Jerk S12-011,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s12,Ripper Jerk S12,false,011,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1686.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1188_1197,1686/jerkbaits_1686.prefab",lures_joe_fman
lure,jerkbaits_1257,Ripper Jerk S10-001,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1257.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1257.prefab",lures_joe_fman
lure,jerkbaits_1258,Ripper Jerk S10-002,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1258.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1258.prefab",lures_joe_fman
lure,jerkbaits_1259,Ripper Jerk S10-003,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1259.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1259.prefab",lures_joe_fman
lure,jerkbaits_1260,Ripper Jerk S10-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1260.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1260.prefab",lures_joe_fman
lure,jerkbaits_1261,Ripper Jerk S10-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1261.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1261.prefab",lures_joe_fman
lure,jerkbaits_1262,Ripper Jerk S10-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1262.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1262.prefab",lures_joe_fman
lure,jerkbaits_1263,Ripper Jerk S10-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1263.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1263.prefab",lures_joe_fman
lure,jerkbaits_1264,Ripper Jerk S10-008,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,008,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1264.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1264.prefab",lures_joe_fman
lure,jerkbaits_1265,Ripper Jerk S10-009,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,009,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1265.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1265.prefab",lures_joe_fman
lure,jerkbaits_1266,Ripper Jerk S10-010,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,010,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1266.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1266.prefab",lures_joe_fman
lure,jerkbaits_1268,Ripper Jerk S10-011,jerkbaits,high,joe_fman,Joe Fisherman,jf_r_jerk_s10,Ripper Jerk S10,false,011,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1268.png,"assets/gfx/lures/joe_fisherman/jerkbaits_1257_1266,1268/jerkbaits_1268.prefab",lures_joe_fman
lure,jerkbaits_1295,Flying Log 10S-001,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1295.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1295.prefab,lures_joe_fman
lure,jerkbaits_1296,Flying Log 10S-002,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1296.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1296.prefab,lures_joe_fman
lure,jerkbaits_1297,Flying Log 10S-003,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1297.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1297.prefab,lures_joe_fman
lure,jerkbaits_1298,Flying Log 10S-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1298.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1298.prefab,lures_joe_fman
lure,jerkbaits_1299,Flying Log 10S-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1299.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1299.prefab,lures_joe_fman
lure,jerkbaits_1300,Flying Log 10S-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1300.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1300.prefab,lures_joe_fman
lure,jerkbaits_1301,Flying Log 10S-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_10,Flying Log 10S,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1301.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1301.prefab,lures_joe_fman
lure,jerkbaits_1302,Flying Log 14S-001,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1302.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1302.prefab,lures_joe_fman
lure,jerkbaits_1303,Flying Log 14S-002,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1303.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1303.prefab,lures_joe_fman
lure,jerkbaits_1304,Flying Log 14S-003,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1304.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1304.prefab,lures_joe_fman
lure,jerkbaits_1305,Flying Log 14S-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1305.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1305.prefab,lures_joe_fman
lure,jerkbaits_1306,Flying Log 14S-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1306.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1306.prefab,lures_joe_fman
lure,jerkbaits_1307,Flying Log 14S-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1307.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1307.prefab,lures_joe_fman
lure,jerkbaits_1308,Flying Log 14S-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_14,Flying Log 14S,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1308.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1308.prefab,lures_joe_fman
lure,jerkbaits_1309,Flying Log 17S-001,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1309.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1309.prefab,lures_joe_fman
lure,jerkbaits_1310,Flying Log 17S-002,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1310.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1310.prefab,lures_joe_fman
lure,jerkbaits_1311,Flying Log 17S-003,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1311.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1311.prefab,lures_joe_fman
lure,jerkbaits_1312,Flying Log 17S-004,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1312.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1312.prefab,lures_joe_fman
lure,jerkbaits_1313,Flying Log 17S-005,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1313.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1313.prefab,lures_joe_fman
lure,jerkbaits_1314,Flying Log 17S-006,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1314.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1314.prefab,lures_joe_fman
lure,jerkbaits_1315,Flying Log 17S-007,jerkbaits,high,joe_fman,Joe Fisherman,jf_f_log_17,Flying Log 17S,false,007,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\jerkbaits_1315.png,assets/gfx/lures/joe_fisherman/jerkbaits_1295_1315/jerkbaits_1315.prefab,lures_joe_fman
lure,topwater_p_1464,Screamer F6-001,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1464.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1464.prefab,lures_joe_fman
lure,topwater_p_1465,Screamer F6-002,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1465.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1465.prefab,lures_joe_fman
lure,topwater_p_1466,Screamer F6-003,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1466.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1466.prefab,lures_joe_fman
lure,topwater_p_1467,Screamer F6-004,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1467.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1467.prefab,lures_joe_fman
lure,topwater_p_1468,Screamer F6-005,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1468.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1468.prefab,lures_joe_fman
lure,topwater_p_1469,Screamer F6-006,topwater,high,joe_fman,Joe Fisherman,jf_screamer,Screamer,false,F6-006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_p_1469.png,assets/gfx/lures/joe_fisherman/topwater_p_1464_1469/topwater_p_1469.prefab,lures_joe_fman
lure,topwater_w_1440,Fat-Back F7-001,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1440.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1440.prefab,lures_joe_fman
lure,topwater_w_1441,Fat-Back F7-002,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1441.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1441.prefab,lures_joe_fman
lure,topwater_w_1442,Fat-Back F7-003,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1442.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1442.prefab,lures_joe_fman
lure,topwater_w_1443,Fat-Back F7-004,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-004,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1443.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1443.prefab,lures_joe_fman
lure,topwater_w_1444,Fat-Back F7-005,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-005,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1444.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1444.prefab,lures_joe_fman
lure,topwater_w_1445,Fat-Back F7-006,topwater,high,joe_fman,Joe Fisherman,jf_fback,Fat-Back,false,F7-006,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\topwater_w_1445.png,assets/gfx/lures/joe_fisherman/topwater_w_1440_1445/topwater_w_1445.prefab,lures_joe_fman
lure,hjig_2846,Finesse Micro Jig 1/8 oz 001,skirted_jigs,high,kalmar,Kalmar Lures,finesse_micro_jig_1-8,Finesse Micro Jig 1/8 oz,false,001,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\hjig_2846.png,assets/gfx/lures/kalmar/hjig_2846/hjig_2846.prefab,lures_kalmar
lure,hjig_2847,Finesse Micro Jig 1/8 oz 002,skirted_jigs,high,kalmar,Kalmar Lures,finesse_micro_jig_1-8,Finesse Micro Jig 1/8 oz,false,002,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\hjig_2847.png,assets/gfx/lures/kalmar/hjig_2846/hjig_2847.prefab,lures_kalmar
lure,hjig_2848,Finesse Micro Jig 1/8 oz 003,skirted_jigs,high,kalmar,Kalmar Lures,finesse_micro_jig_1-8,Finesse Micro Jig 1/8 oz,false,003,C:\Users\danil\Desktop\rr4\RepeatAllFilesCopy\AssetRipper_export_20260621_111439\Assets\Resources\previews\hjig_2848.png,assets/gfx/lures/kalmar/hjig_2846/hjig_2848.prefab,lures_kalmar
